diab_check,diab_rev,n,w % 
Consultorios de Farmacias,No,341284,79% (70.7%; 85.4%)
Consultorios de Farmacias,Yes,90807,21% (14.6%; 29.3%)
DIF y CR,No,28116,91% (55.1%; 98.8%)
DIF y CR,Yes,2797,9% (1.2%; 44.9%)
Hospital Civil,No,12154,46% (21.9%; 72.2%)
Hospital Civil,Yes,14261,54% (27.8%; 78.1%)
IMSS,No,2308625,69% (65.7%; 72.2%)
IMSS,Yes,1035442,31% (27.8%; 34.3%)
ISSSTE,No,469578,70.7% (62.8%; 77.5%)
ISSSTE,Yes,194930,29.3% (22.5%; 37.2%)
"Marina, Defensa, PEMEX",No,35310,34.2% (19.4%; 53%)
"Marina, Defensa, PEMEX",Yes,67863,65.8% (47%; 80.6%)
Otras,No,55491,56.4% (39.3%; 72.1%)
Otras,Yes,42845,43.6% (27.9%; 60.7%)
Privado,No,1057018,68.8% (64.2%; 73%)
Privado,Yes,480324,31.2% (27%; 35.8%)
SS,No,1683970,74.2% (70.5%; 77.6%)
SS,Yes,584134,25.8% (22.4%; 29.5%)
